90510000,0.0023,0,2024-04-28 01:58:06
90546000,0.1548,1,2024-04-28 01:58:06
90547000,0.0002,1,2024-04-28 01:58:06
90561000,0.314,1,2024-04-28 01:58:06
90597000,0.314,1,2024-04-28 01:58:06
90602000,0.1257,1,2024-04-28 01:58:06
90524000,0.001,0,2024-04-28 01:58:12
90523000,0.0962,0,2024-04-28 01:58:12
90520000,0.0144,0,2024-04-28 01:58:12
90518000,0.0018,0,2024-04-28 01:58:12
90517000,0.001,0,2024-04-28 01:58:12
90546000,0.1548,1,2024-04-28 01:58:12
90547000,0.0002,1,2024-04-28 01:58:12
90561000,0.314,1,2024-04-28 01:58:12
90597000,0.314,1,2024-04-28 01:58:12
90602000,0.1257,1,2024-04-28 01:58:12
90524000,0.001,0,2024-04-28 01:58:17
90523000,0.1054,0,2024-04-28 01:58:17
90520000,0.0144,0,2024-04-28 01:58:17
90518000,0.0018,0,2024-04-28 01:58:17
90517000,0.001,0,2024-04-28 01:58:17
90546000,0.1548,1,2024-04-28 01:58:17
90547000,0.0002,1,2024-04-28 01:58:17
90561000,0.314,1,2024-04-28 01:58:17
90597000,0.314,1,2024-04-28 01:58:17
90602000,0.1257,1,2024-04-28 01:58:17
90524000,0.0462,0,2024-04-28 01:58:22
90523000,0.0968,0,2024-04-28 01:58:22
90520000,0.015,0,2024-04-28 01:58:22
90518000,0.0018,0,2024-04-28 01:58:22
90517000,0.001,0,2024-04-28 01:58:22
90547000,0.0002,1,2024-04-28 01:58:22
90561000,0.314,1,2024-04-28 01:58:22
90589000,0.1102,1,2024-04-28 01:58:22
90597000,0.314,1,2024-04-28 01:58:22
90602000,0.1257,1,2024-04-28 01:58:22
90523000,0.0894,0,2024-04-28 01:58:27
90520000,0.015,0,2024-04-28 01:58:27
90518000,0.0018,0,2024-04-28 01:58:27
90517000,0.001,0,2024-04-28 01:58:27
90510000,0.0023,0,2024-04-28 01:58:27
90547000,0.0002,1,2024-04-28 01:58:27
